monks-1
3100,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2910,1.0,1.0,1.0,1,1.0,1.0,1.0,0
3124,1.0,1.0,1.0,0,1.0,1.0,1.0,1
3047,1.0,1.0,1.0,1,1.0,1.0,1.0,0
3230,1.0,1.0,1.0,1,1.0,1.0,1.0,0
monks-2
5962,1.0,1.0,1.0,1,1.0,1.0,1.0,0
5663,1.0,1.0,1.0,0,1.0,1.0,1.0,1
5902,1.0,1.0,1.0,0,1.0,1.0,1.0,1
5959,1.0,1.0,1.0,1,1.0,1.0,1.0,0
5747,1.0,1.0,1.0,1,1.0,1.0,1.0,0
monks-3
3094,1.0,1.0,1.0,0,1.0,1.0,1.0,0
3021,1.0,1.0,1.0,0,1.0,1.0,1.0,0
2854,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2945,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2762,1.0,1.0,1.0,1,1.0,1.0,1.0,0
mushroom
130651,0.9804741980474198,1.0,0.9595229490422841,8,0.981574539363484,1.0,0.9617058311575283,4
45281,0.9846582984658299,1.0,0.9681966028189375,9,0.9865996649916248,1.0,0.9721496953872933,3
66742,0.9787308228730823,0.987467747880575,0.9681966028189375,7,0.9807370184254607,0.9876215738284704,0.9721496953872933,4
97217,0.9571129707112971,1.0,0.9110950487893025,7,0.9581239530988275,1.0,0.9129677980852916,2
102549,0.9829149232914923,1.0,0.9645825804119985,6,0.9836683417085427,1.0,0.9660574412532638,4
house
3577,0.9601328903654485,0.9945054945054945,0.9427083333333334,2,0.9253731343283582,0.9577464788732394,0.9066666666666666,0
3197,0.9568106312292359,0.994475138121547,0.9375,1,0.9402985074626866,0.9855072463768116,0.9066666666666666,0
4629,0.9601328903654485,0.9945054945054945,0.9427083333333334,1,0.9402985074626866,0.958904109589041,0.9333333333333333,0
3074,0.9601328903654485,0.9945054945054945,0.9427083333333334,2,0.9477611940298507,0.9594594594594594,0.9466666666666667,0
2976,0.9601328903654485,0.9945054945054945,0.9427083333333334,1,0.9402985074626866,0.958904109589041,0.9333333333333333,0
