monks-1
1929,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2102,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2013,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1957,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1992,1.0,1.0,1.0,1,1.0,1.0,1.0,0
monks-2
3777,1.0,1.0,1.0,1,1.0,1.0,1.0,0
3622,1.0,1.0,1.0,0,1.0,1.0,1.0,1
3750,1.0,1.0,1.0,1,1.0,1.0,1.0,0
4007,1.0,1.0,1.0,1,1.0,1.0,1.0,0
3523,1.0,1.0,1.0,1,1.0,1.0,1.0,0
monks-3
1793,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1982,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1922,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1861,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1880,1.0,1.0,1.0,0,1.0,1.0,1.0,1
mushroom
38318,0.9290446304044631,0.9284676833696441,0.9241055294542826,7,0.9187604690117253,0.9192273924495171,0.9112271540469974,2
34378,0.9592050209205021,1.0,0.9154318756776292,14,0.9522613065326633,1.0,0.9007832898172323,5
53027,0.9771617852161785,1.0,0.9526563064691002,6,0.9778056951423786,1.0,0.9538729329852045,3
45991,0.9829149232914923,1.0,0.9645825804119985,5,0.9861809045226131,1.0,0.9712793733681462,3
64612,0.9600767085076709,0.95,0.9681966028189375,6,0.961892797319933,0.9498299319727891,0.9721496953872933,3
house
2336,0.9601328903654485,0.9945054945054945,0.9427083333333334,1,0.9477611940298507,0.9722222222222222,0.9333333333333333,0
1728,0.9568106312292359,0.9890710382513661,0.9427083333333334,1,0.9402985074626866,0.971830985915493,0.92,0
1972,0.9568106312292359,0.9890710382513661,0.9427083333333334,1,0.9328358208955224,0.9714285714285714,0.9066666666666666,0
1599,0.9634551495016611,0.994535519125683,0.9479166666666666,1,0.9477611940298507,0.9722222222222222,0.9333333333333333,0
1514,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9402985074626866,0.958904109589041,0.9333333333333333,0
