monks-1
1059,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1008,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1022,1.0,1.0,1.0,0,1.0,1.0,1.0,0
956,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1052,1.0,1.0,1.0,1,1.0,1.0,1.0,0
monks-2
2052,1.0,1.0,1.0,0,1.0,1.0,1.0,1
1970,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2122,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2010,1.0,1.0,1.0,1,1.0,1.0,1.0,0
2294,1.0,1.0,1.0,1,1.0,1.0,1.0,0
monks-3
1142,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1142,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1209,1.0,1.0,1.0,0,1.0,1.0,1.0,0
1066,1.0,1.0,1.0,1,1.0,1.0,1.0,0
1005,1.0,1.0,1.0,0,1.0,1.0,1.0,1
mushroom
5794,0.947350069735007,0.9873467773823645,0.9024213950126491,8,0.9489112227805695,0.9848914069877243,0.9077458659704091,3
5332,0.9804741980474198,1.0,0.9595229490422841,8,0.981574539363484,1.0,0.9617058311575283,4
17821,0.9586820083682008,1.0,0.9143476689555475,7,0.9585427135678392,1.0,0.9138381201044387,3
6463,0.9205020920502092,0.8792254676731212,0.9681966028189375,7,0.916247906197655,0.8692607003891051,0.9721496953872933,3
8911,0.949442119944212,0.9870232009437672,0.9071196241416697,7,0.9522613065326633,0.9859154929577465,0.9138381201044387,3
house
754,0.9534883720930233,0.989010989010989,0.9375,1,0.9402985074626866,0.958904109589041,0.9333333333333333,0
808,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9328358208955224,0.9714285714285714,0.9066666666666666,1
673,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9402985074626866,0.958904109589041,0.9333333333333333,0
437,0.9401993355481728,0.9887640449438202,0.9166666666666666,2,0.9104477611940298,0.9565217391304348,0.88,0
753,0.9568106312292359,0.994475138121547,0.9375,1,0.9328358208955224,0.9852941176470589,0.8933333333333333,1
