monks-1
488,1.0,1.0,1.0,1,1.0,1.0,1.0,0
548,1.0,1.0,1.0,1,1.0,1.0,1.0,0
467,1.0,1.0,1.0,1,1.0,1.0,1.0,0
483,1.0,1.0,1.0,1,1.0,1.0,1.0,0
566,1.0,1.0,1.0,0,1.0,1.0,1.0,0
monks-2
747,1.0,1.0,1.0,1,1.0,1.0,1.0,0
850,1.0,1.0,1.0,1,1.0,1.0,1.0,0
785,1.0,1.0,1.0,0,1.0,1.0,1.0,1
811,1.0,1.0,1.0,1,1.0,1.0,1.0,0
951,1.0,1.0,1.0,1,1.0,1.0,1.0,0
monks-3
428,1.0,1.0,1.0,0,1.0,1.0,1.0,0
440,1.0,1.0,1.0,1,1.0,1.0,1.0,0
462,1.0,1.0,1.0,1,1.0,1.0,1.0,0
545,1.0,1.0,1.0,1,1.0,1.0,1.0,0
464,1.0,1.0,1.0,1,1.0,1.0,1.0,0
mushroom
17710,0.9693165969316597,1.0,0.936393205637875,6,0.9669179229480737,1.0,0.9312445604873804,3
4715,0.952928870292887,1.0,0.9024213950126491,9,0.9556113902847572,1.0,0.9077458659704091,4
14154,0.9375871687587168,0.9084435401831129,0.9681966028189375,6,0.9321608040201005,0.8957497995188453,0.9721496953872933,2
10077,0.9156206415620641,0.9248232229251954,0.8980845681243224,7,0.9133165829145728,0.9243243243243243,0.8929503916449086,3
14282,0.952928870292887,1.0,0.9024213950126491,6,0.9556113902847572,1.0,0.9077458659704091,3
house
640,0.9601328903654485,0.9945054945054945,0.9427083333333334,1,0.9328358208955224,0.9583333333333334,0.92,0
529,0.9601328903654485,0.9891304347826086,0.9479166666666666,2,0.9477611940298507,0.9594594594594594,0.9466666666666667,0
553,0.9568106312292359,0.9890710382513661,0.9427083333333334,1,0.9402985074626866,0.958904109589041,0.9333333333333333,0
452,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9477611940298507,0.9594594594594594,0.9466666666666667,0
331,0.9601328903654485,0.9945054945054945,0.9427083333333334,1,0.9402985074626866,0.958904109589041,0.9333333333333333,1
