monks-1
1461,0.5,0.5,1.0,0,0.5,0.5,1.0,1
1743,0.7338709677419355,1.0,0.46774193548387094,1,0.75,1.0,0.5,0
1487,0.7016129032258065,0.8048780487804879,0.532258064516129,1,0.7361111111111112,0.8695652173913043,0.5555555555555556,0
2217,0.7258064516129032,0.85,0.5483870967741935,1,0.7314814814814815,0.8246753246753247,0.5879629629629629,1
2028,0.7419354838709677,0.8947368421052632,0.5483870967741935,1,0.7222222222222222,0.8333333333333334,0.5555555555555556,0
monks-2
4497,0.621301775147929,0.621301775147929,1.0,1,0.6712962962962963,0.6712962962962963,1.0,0
5034,0.621301775147929,0.621301775147929,1.0,1,0.6712962962962963,0.6712962962962963,1.0,0
3980,0.621301775147929,0.621301775147929,1.0,1,0.6712962962962963,0.6712962962962963,1.0,0
4678,0.621301775147929,0.621301775147929,1.0,1,0.6712962962962963,0.6712962962962963,1.0,0
4546,0.621301775147929,0.621301775147929,1.0,1,0.6712962962962963,0.6712962962962963,1.0,0
monks-3
3979,0.8524590163934426,0.828125,0.8833333333333333,1,0.8194444444444444,0.8378378378378378,0.8157894736842105,0
3761,0.7377049180327869,0.7258064516129032,0.75,1,0.7638888888888888,0.7739130434782608,0.7807017543859649,0
2267,0.7786885245901639,0.7037037037037037,0.95,1,0.8055555555555556,0.75,0.9473684210526315,0
3153,0.8360655737704918,0.7702702702702703,0.95,1,0.8888888888888888,0.8571428571428571,0.9473684210526315,0
1702,0.7786885245901639,0.7037037037037037,0.95,1,0.8055555555555556,0.75,0.9473684210526315,0
mushroom
3576,0.9259065550906556,0.9046302695231514,0.94615106613661,3,0.9200167504187605,0.8971807628524047,0.9416884247171453,1
2835,0.8931311018131102,0.953664700926706,0.8182146729309722,3,0.8777219430485762,0.9359104781281791,0.8006962576153177,1
5885,0.9532775453277545,0.9867549668874173,0.9154318756776292,3,0.9463986599664992,0.9866539561487131,0.9007832898172323,1
7529,0.921373779637378,0.9037656903765691,0.9367546078785689,3,0.9175041876046901,0.8966666666666666,0.9364664926022629,2
5642,0.9245118549511855,0.916191155492154,0.9284423563426093,3,0.9179229480737019,0.9125541125541126,0.917319408181027,2
house
277,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9477611940298507,0.9594594594594594,0.9466666666666667,0
269,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9477611940298507,0.9594594594594594,0.9466666666666667,0
363,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9477611940298507,0.9594594594594594,0.9466666666666667,0
368,0.9601328903654485,0.9891304347826086,0.9479166666666666,1,0.9477611940298507,0.9594594594594594,0.9466666666666667,0
249,0.9568106312292359,0.9890710382513661,0.9427083333333334,1,0.917910447761194,0.9705882352941176,0.88,0
