monks-1
1543,0.7338709677419355,1.0,0.46774193548387094,1,0.75,1.0,0.5,0
1615,0.5080645161290323,1.0,0.016129032258064516,1,0.5069444444444444,1.0,0.013888888888888888,0
2306,0.6048387096774194,1.0,0.20967741935483872,1,0.625,1.0,0.25,0
1601,0.5887096774193549,1.0,0.1774193548387097,1,0.5833333333333334,1.0,0.16666666666666666,0
1639,0.5403225806451613,1.0,0.08064516129032258,1,0.5416666666666666,1.0,0.08333333333333333,0
monks-2
4444,0.3905325443786982,0.625,0.047619047619047616,1,0.34953703703703703,0.7647058823529411,0.04482758620689655,0
4670,0.38461538461538464,0.6,0.02857142857142857,1,0.33564814814814814,0.6,0.03103448275862069,0
5916,0.40236686390532544,0.7,0.06666666666666667,1,0.3611111111111111,0.71875,0.07931034482758621,0
7740,0.40828402366863903,0.8571428571428571,0.05714285714285714,1,0.34953703703703703,0.9090909090909091,0.034482758620689655,0
7000,0.38461538461538464,0.6666666666666666,0.01904761904761905,1,0.35648148148148145,0.875,0.04827586206896552,1
monks-3
1767,0.4918032786885246,0.3333333333333333,0.03333333333333333,1,0.4652777777777778,0.38461538461538464,0.021929824561403508,0
1578,0.5655737704918032,1.0,0.11666666666666667,1,0.49074074074074076,0.7222222222222222,0.05701754385964912,0
1839,0.5163934426229508,0.5714285714285714,0.06666666666666667,1,0.5254629629629629,0.8108108108108109,0.13157894736842105,0
1786,0.5327868852459017,1.0,0.05,1,0.5115740740740741,1.0,0.07456140350877193,1
1700,0.6885245901639344,1.0,0.36666666666666664,1,0.6111111111111112,1.0,0.2631578947368421,0
mushroom
2846,0.5179567642956764,1.0,7.228044813877846E-4,19,0.5196817420435511,1.0,0.0017406440382941688,1
2691,0.601115760111576,1.0,0.17311167329237442,3,0.6046901172529313,1.0,0.1784160139251523,2
3126,0.5195258019525802,1.0,0.003975424647632815,2,0.5217755443886097,1.0,0.006092254134029591,1
3258,0.5200488145048815,1.0,0.005059631369714492,3,0.5221943048576214,1.0,0.006962576153176675,1
3134,0.518305439330544,1.0,0.0014456089627755693,3,0.5205192629815746,1.0,0.0034812880765883376,1
house
245,0.3787375415282392,1.0,0.026041666666666668,1,0.44029850746268656,NaN,0.0,0
252,0.3654485049833887,1.0,0.005208333333333333,1,0.44776119402985076,1.0,0.013333333333333334,0
259,0.37209302325581395,1.0,0.015625,1,0.44029850746268656,NaN,0.0,0
267,0.38870431893687707,1.0,0.041666666666666664,1,0.44776119402985076,1.0,0.013333333333333334,0
205,0.3654485049833887,1.0,0.005208333333333333,1,0.4552238805970149,0.75,0.04,0
